,SONY,APPL,DELL,HPE,SAMSUNG,EorT
0,1.6216467795512055,1.5990945391314049,0.9219001336828319,1.2100783942897233,1.5035016296979848,"['ETC', '4_5']"
1,1.340117125637186,1.3214801178811406,0.7618515775781265,1.0,1.2424828315197638,"['EC', '4_5']"
2,1.2100783942897233,1.2100783942897233,1.2100783942897233,1.2100783942897233,1.2100783942897235,"['TC', '4_5']"
3,0.9339311223683207,1.513707920588626,1.3370813497282963,1.6492742790387613,0.7252376363887881,"['ETC', '4_5']"
4,0.8808959337600585,1.3546747932721035,1.1479912505190089,1.249137645580061,0.4226619611797327,"['EC', '4_5']"
5,1.0602059636963974,1.1173957972100383,1.1647138853399792,1.320330297365179,1.715881018401815,"['TC', '4_5']"
6,0.8494098106587687,1.0103417931305523,0.6960944985575331,0.8988763868532805,0.9219762300019101,"['ETC', '4_5']"
7,0.9263095536194104,1.148457731828256,0.7891837256470831,1.0096111074543268,1.0000000000000002,"['EC', '4_5']"
8,0.9169826731677679,0.8797378999070049,0.8820436559139352,0.8903194311319959,0.9219762300019099,"['TC', '4_5']"
9,,1.9899678034224384,1.3431276689341345,1.0466476315131297,1.155757034959686,"['ETC', '4_5']"
10,0.7348338163964598,1.6653754945339236,1.1282541865178004,0.9126113874716676,0.9999999999999999,"['EC', '4_5']"
11,,1.194906379944876,1.1904477598966516,1.1468711062359205,1.1557570349596862,"['TC', '4_5']"
